Date,B_N_Crude,B_N_SMR,B_N_Rate,B_N_T,MA_N_Crude,MA_N_SMR,MA_N_Rate,MA_N_T,Target
8/13/2010,-0.02274233040472419,0.03146567294712631,-0.007023249377249145,-0.0532936315021876,0.17888888888887777,1.849999999999966,-0.06666666666666288,-30.888888888888914,Down
8/20/2010,-0.04263083205421547,0.057566564284233755,-0.0037061411104568854,-0.06484114229200154,-0.4133333333333269,2.6222222222222626,-0.03666666666667595,-30.888888888888687,Down
8/27/2010,-0.015082473176199911,0.07170036558979333,-0.0011780603582689068,-0.049924642049736206,-0.4100000000000108,3.0166666666666515,-0.011111111111112848,-28.2222222222224,Rise
9/3/2010,-0.02603902226735325,0.09614219349626343,-3.467767104772874E-5,-0.04380348652931857,0.2733333333333263,4.71666666666664,-0.02666666666666373,-16.55555555555543,Down
9/10/2010,-0.00240680865871173,0.0849781445985936,-0.0020476157423473464,-0.03313890135247735,0.040000000000020464,4.380555555555588,-0.025555555555563103,-19.333333333333485,Rise
9/17/2010,-0.035527234636871574,0.07066053593504037,-0.005595718059224342,-0.008784962211743413,-0.26111111111111995,5.388888888888857,-0.04666666666665975,-13.333333333333258,Rise
9/24/2010,0.005168864164001895,0.07208456526858383,-0.007415143603133316,0.007645458079564583,-0.27666666666667084,6.161111111111097,-0.05222222222221973,-5.222222222222172,Rise
10/1/2010,0.06795636363636366,0.06925662672243448,-0.01640545917833094,0.02264763140817654,0.2922222222222217,6.266666666666765,-0.08444444444444699,-2.6666666666667425,Rise
10/8/2010,0.07901836219650173,0.08705171762929385,-0.019069279216234983,0.03500000000000002,0.2177777777777692,6.366666666666674,-0.0766666666666751,-1.1111111111110858,Rise
10/15/2010,0.05167404935856875,0.15466282673956003,-0.02327785970086364,0.05239356547580592,0.6511111111111205,10.316666666666663,-0.1088888888888846,8.777777777777828,Rise
10/22/2010,0.045000355340771646,0.11086595925364495,-0.02022907488986785,0.09434682964094733,0.9144444444444559,8.555555555555486,-0.11888888888888616,25.444444444444343,Rise
10/29/2010,0.03248756709541984,0.08500772797527045,-0.019114367633004187,0.10586543271635816,0.6955555555555577,7.650000000000034,-0.137777777777778,31.555555555555657,Rise
11/5/2010,0.08252776777553104,0.12140989198408189,-0.019316969050160147,0.11287952987267387,1.3611111111111,8.811111111111074,-0.1566666666666663,38.22222222222217,Rise
11/12/2010,0.04576380237922483,0.1487812412656851,-0.014690113660733558,0.09466746554823254,0.9366666666666674,11.202777777777783,-0.14666666666666472,39.33333333333326,Rise
11/19/2010,-0.00643335048893456,0.1009966491966664,-0.007713834672789955,0.06909732431637759,0.87222222222222,10.305555555555543,-0.11777777777777843,35.0,Down
11/26/2010,0.011037942087686558,0.062306647815557864,-0.0034557235421165955,0.04645109041476251,0.8077777777777868,8.905555555555566,-0.10222222222222399,31.333333333333485,Down
12/3/2010,0.06570457502456135,0.058504816112083996,-6.13098672821677E-4,0.044606281292671815,0.845555555555535,9.172222222222274,-0.057777777777779704,32.111111111111086,Rise
